x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
4	17	1	4	false	1	-5.0	4	18	1	4	false
4	18	1	4	false	1	-5.0	4	19	1	4	false
4	19	1	4	false	5	0	4	19	1	4	false
4	19	1	4	false	3	-5.0	3	19	1	4	false
3	19	1	4	false	4	-5.0	4	19	1	4	false
4	19	1	4	false	5	0	4	19	1	4	false
4	19	1	4	false	5	0	4	19	1	4	false
4	19	1	4	false	1	-5.0	4	20	1	4	false
4	20	1	4	false	4	-5.0	5	20	1	4	false
5	20	1	4	false	4	-5.0	6	20	1	4	false
6	20	1	4	false	3	-5.0	5	20	1	4	false
5	20	1	4	false	1	-5.0	5	21	1	4	false
5	21	1	4	false	4	-5.0	6	21	1	4	false
6	21	1	4	false	1	-5.0	6	22	1	4	false
6	22	1	4	false	5	0	6	22	1	4	false
6	22	1	4	false	5	0	6	22	1	4	false
6	22	1	4	false	3	-5.0	5	22	1	4	false
5	22	1	4	false	5	0	5	22	1	4	false
5	22	1	4	false	5	0	5	22	1	4	false
5	22	1	4	false	1	-5.0	5	23	1	4	false
5	23	1	4	false	2	-5.0	5	22	1	4	false
5	22	1	4	false	2	-5.0	5	21	1	4	false
5	21	1	4	false	5	0	5	21	1	4	false
5	21	1	4	false	5	0	5	21	1	4	false
5	21	1	4	false	5	0	5	21	1	4	false
5	21	1	4	false	3	-5.0	4	21	1	4	false
4	21	1	4	false	4	-5.0	5	21	1	4	false
5	21	1	4	false	1	-5.0	5	22	1	4	false
5	22	1	4	false	2	-5.0	5	21	1	4	false
5	21	1	4	false	5	0	5	21	1	4	false
5	21	1	4	false	2	-5.0	5	20	1	4	false
5	20	1	4	false	5	0	5	20	1	4	false
5	20	1	4	false	4	-5.0	6	20	1	4	false
6	20	1	4	false	3	-5.0	5	20	1	4	false
5	20	1	4	false	2	-5.0	5	19	1	4	false
5	19	1	4	false	5	0	5	19	1	4	false
5	19	1	4	false	5	0	5	19	1	4	false
1	14	2	1	false	3	0	1	14	2	1	false
1	14	2	1	false	4	-5.0	2	14	2	1	false
2	14	2	1	false	1	-5.0	2	15	2	1	false
2	15	2	1	false	3	-5.0	1	15	2	1	false
1	15	2	1	false	3	0	1	15	2	1	false
1	15	2	1	false	3	0	1	15	2	1	false
1	15	2	1	false	5	0	1	15	2	1	false
1	15	2	1	false	5	0	1	15	2	1	false
1	15	2	1	false	5	0	1	15	2	1	false
1	15	2	1	false	3	0	1	15	2	1	false
1	15	2	1	false	1	-5.0	1	16	2	1	false
1	16	2	1	false	3	0	1	16	2	1	false
1	16	2	1	false	5	0	1	16	2	1	false
1	16	2	1	false	1	-5.0	1	17	2	1	false
1	17	2	1	false	4	-5.0	2	17	2	1	false
2	17	2	1	false	3	-5.0	1	17	2	1	false
1	17	2	1	false	2	-5.0	1	16	2	1	false
1	16	2	1	false	5	0	1	16	2	1	false
1	16	2	1	false	4	-5.0	2	16	2	1	false
2	16	2	1	false	2	-5.0	2	15	2	1	false
2	15	2	1	false	4	-5.0	3	15	2	1	false
3	15	2	1	false	4	-5.0	4	15	2	1	false
4	15	2	1	false	3	-5.0	3	15	2	1	false
3	15	2	1	false	5	995.0	3	15	2	1	true
1	14	2	2	false	2	-5.0	1	13	2	2	false
1	13	2	2	false	3	0	1	13	2	2	false
1	13	2	2	false	5	995.0	1	13	2	2	true
1	14	2	3	false	4	-5.0	2	14	2	3	false
2	14	2	3	false	2	-5.0	2	13	2	3	false
2	13	2	3	false	3	-5.0	1	13	2	3	false
1	13	2	3	false	3	0	1	13	2	3	false
1	13	2	3	false	5	0	1	13	2	3	false
1	13	2	3	false	4	-5.0	2	13	2	3	false
2	13	2	3	false	3	-5.0	1	13	2	3	false
1	13	2	3	false	4	-5.0	2	13	2	3	false
2	13	2	3	false	2	-5.0	2	12	2	3	false
2	12	2	3	false	3	-5.0	1	12	2	3	false
1	12	2	3	false	2	-5.0	1	11	2	3	false
1	11	2	3	false	4	-5.0	2	11	2	3	false
2	11	2	3	false	1	-5.0	2	12	2	3	false
2	12	2	3	false	2	-5.0	2	11	2	3	false
2	11	2	3	false	2	-5.0	2	10	2	3	false
2	10	2	3	false	3	-5.0	1	10	2	3	false
1	10	2	3	false	2	-5.0	1	9	2	3	false
1	9	2	3	false	3	0	1	9	2	3	false
1	9	2	3	false	5	0	1	9	2	3	false
1	9	2	3	false	4	-5.0	2	9	2	3	false
2	9	2	3	false	3	-5.0	1	9	2	3	false
1	9	2	3	false	4	-5.0	2	9	2	3	false
2	9	2	3	false	1	-5.0	2	10	2	3	false
2	10	2	3	false	4	-5.0	3	10	2	3	false
3	10	2	3	false	4	-5.0	4	10	2	3	false
4	10	2	3	false	4	-5.0	5	10	2	3	false
5	10	2	3	false	1	-5.0	5	11	2	3	false
5	11	2	3	false	4	-5.0	6	11	2	3	false
6	11	2	3	false	1	-5.0	6	12	2	3	false
6	12	2	3	false	4	-5.0	7	12	2	3	false
7	12	2	3	false	3	-5.0	6	12	2	3	false
6	12	2	3	false	4	-5.0	7	12	2	3	false
7	12	2	3	false	1	-5.0	7	13	2	3	false
7	13	2	3	false	4	0	7	13	2	3	false
7	13	2	3	false	5	0	7	13	2	3	false
7	13	2	3	false	4	-5.0	8	13	2	3	false
8	13	2	3	false	4	-5.0	9	13	2	3	false
9	13	2	3	false	4	-5.0	10	13	2	3	false
10	13	2	3	false	3	-5.0	9	13	2	3	false
9	13	2	3	false	4	-5.0	10	13	2	3	false
10	13	2	3	false	5	0	10	13	2	3	false
10	13	2	3	false	1	-5.0	10	14	2	3	false
10	14	2	3	false	5	0	10	14	2	3	false
10	14	2	3	false	3	-5.0	9	14	2	3	false
9	14	2	3	false	3	-5.0	8	14	2	3	false
8	14	2	3	false	3	-5.0	7	14	2	3	false
7	14	2	3	false	5	0	7	14	2	3	false
7	14	2	3	false	3	-5.0	6	14	2	3	false
6	14	2	3	false	1	-5.0	6	15	2	3	false
6	15	2	3	false	1	-5.0	6	16	2	3	false
6	16	2	3	false	4	-5.0	7	16	2	3	false
7	16	2	3	false	5	0	7	16	2	3	false
7	16	2	3	false	2	-5.0	7	15	2	3	false
7	15	2	3	false	5	0	7	15	2	3	false
7	15	2	3	false	2	-5.0	7	14	2	3	false
7	14	2	3	false	2	-5.0	7	13	2	3	false
7	13	2	3	false	2	-5.0	7	12	2	3	false
7	12	2	3	false	3	-5.0	6	12	2	3	false
6	12	2	3	false	1	0	6	12	2	3	false
6	12	2	3	false	5	0	6	12	2	3	false
6	12	2	3	false	2	0	6	12	2	3	false
6	12	2	3	false	2	-5.0	6	11	2	3	false
6	11	2	3	false	5	0	6	11	2	3	false
6	11	2	3	false	5	0	6	11	2	3	false
6	11	2	3	false	4	-5.0	7	11	2	3	false
7	11	2	3	false	3	-5.0	6	11	2	3	false
6	11	2	3	false	3	-5.0	5	11	2	3	false
5	11	2	3	false	3	-5.0	4	11	2	3	false
4	11	2	3	false	1	-5.0	4	12	2	3	false
4	12	2	3	false	4	-5.0	5	12	2	3	false
5	12	2	3	false	2	-5.0	5	11	2	3	false
5	11	2	3	false	4	-5.0	6	11	2	3	false
6	11	2	3	false	5	0	6	11	2	3	false
6	11	2	3	false	2	-5.0	6	10	2	3	false
6	10	2	3	false	1	995.0	6	11	2	3	true
1	14	2	4	false	2	-5.0	1	13	2	4	false
1	13	2	4	false	4	-5.0	2	13	2	4	false
2	13	2	4	false	4	-5.0	3	13	2	4	false
3	13	2	4	false	4	-5.0	4	13	2	4	false
4	13	2	4	false	5	0	4	13	2	4	false
4	13	2	4	false	3	-5.0	3	13	2	4	false
3	13	2	4	false	4	-5.0	4	13	2	4	false
4	13	2	4	false	1	-5.0	4	14	2	4	false
4	14	2	4	false	5	0	4	14	2	4	false
4	14	2	4	false	1	-5.0	4	15	2	4	false
4	15	2	4	false	5	0	4	15	2	4	false
4	15	2	4	false	4	-5.0	5	15	2	4	false
5	15	2	4	false	2	995.0	5	14	2	4	true
1	14	3	1	false	2	-5.0	1	13	3	1	false
1	13	3	1	false	1	-5.0	1	14	3	1	false
1	14	3	1	false	1	-5.0	1	15	3	1	false
1	15	3	1	false	4	-5.0	2	15	3	1	false
2	15	3	1	false	3	995.0	1	15	3	1	true
1	14	3	2	false	5	0	1	14	3	2	false
1	14	3	2	false	4	-5.0	2	14	3	2	false
2	14	3	2	false	3	-5.0	1	14	3	2	false
1	14	3	2	false	5	0	1	14	3	2	false
1	14	3	2	false	5	0	1	14	3	2	false
1	14	3	2	false	4	-5.0	2	14	3	2	false
2	14	3	2	false	5	0	2	14	3	2	false
2	14	3	2	false	4	-5.0	3	14	3	2	false
3	14	3	2	false	4	-5.0	4	14	3	2	false
4	14	3	2	false	3	995.0	3	14	3	2	true
1	14	3	3	false	1	-5.0	1	15	3	3	false
1	15	3	3	false	2	-5.0	1	14	3	3	false
1	14	3	3	false	3	0	1	14	3	3	false
1	14	3	3	false	3	0	1	14	3	3	false
1	14	3	3	false	2	-5.0	1	13	3	3	false
1	13	3	3	false	2	-5.0	1	12	3	3	false
1	12	3	3	false	3	0	1	12	3	3	false
1	12	3	3	false	5	0	1	12	3	3	false
1	12	3	3	false	1	-5.0	1	13	3	3	false
1	13	3	3	false	4	-5.0	2	13	3	3	false
2	13	3	3	false	2	-5.0	2	12	3	3	false
2	12	3	3	false	4	-5.0	3	12	3	3	false
3	12	3	3	false	2	-5.0	3	11	3	3	false
3	11	3	3	false	1	-5.0	3	12	3	3	false
3	12	3	3	false	2	-5.0	3	11	3	3	false
3	11	3	3	false	5	0	3	11	3	3	false
3	11	3	3	false	2	-5.0	3	10	3	3	false
3	10	3	3	false	1	-5.0	3	11	3	3	false
3	11	3	3	false	1	-5.0	3	12	3	3	false
3	12	3	3	false	4	-5.0	4	12	3	3	false
4	12	3	3	false	5	0	4	12	3	3	false
4	12	3	3	false	2	-5.0	4	11	3	3	false
4	11	3	3	false	5	0	4	11	3	3	false
4	11	3	3	false	4	-5.0	5	11	3	3	false
5	11	3	3	false	3	-5.0	4	11	3	3	false
4	11	3	3	false	1	-5.0	4	12	3	3	false
4	12	3	3	false	2	-5.0	4	11	3	3	false
4	11	3	3	false	1	-5.0	4	12	3	3	false
4	12	3	3	false	5	0	4	12	3	3	false
4	12	3	3	false	2	-5.0	4	11	3	3	false
4	11	3	3	false	1	-5.0	4	12	3	3	false
4	12	3	3	false	3	-5.0	3	12	3	3	false
3	12	3	3	false	2	-5.0	3	11	3	3	false
3	11	3	3	false	1	-5.0	3	12	3	3	false
3	12	3	3	false	4	-5.0	4	12	3	3	false
4	12	3	3	false	3	-5.0	3	12	3	3	false
3	12	3	3	false	2	-5.0	3	11	3	3	false
3	11	3	3	false	2	-5.0	3	10	3	3	false
3	10	3	3	false	1	-5.0	3	11	3	3	false
3	11	3	3	false	3	-5.0	2	11	3	3	false
2	11	3	3	false	1	-5.0	2	12	3	3	false
2	12	3	3	false	3	-5.0	1	12	3	3	false
1	12	3	3	false	2	-5.0	1	11	3	3	false
1	11	3	3	false	4	-5.0	2	11	3	3	false
2	11	3	3	false	4	-5.0	3	11	3	3	false
3	11	3	3	false	5	0	3	11	3	3	false
3	11	3	3	false	2	-5.0	3	10	3	3	false
3	10	3	3	false	2	-5.0	3	9	3	3	false
3	9	3	3	false	3	-5.0	2	9	3	3	false
2	9	3	3	false	2	-5.0	2	8	3	3	false
2	8	3	3	false	4	0	2	8	3	3	false
2	8	3	3	false	4	-5.0	3	8	3	3	false
3	8	3	3	false	4	-5.0	4	8	3	3	false
4	8	3	3	false	5	0	4	8	3	3	false
4	8	3	3	false	4	-5.0	5	8	3	3	false
5	8	3	3	false	4	-5.0	6	8	3	3	false
6	8	3	3	false	1	-5.0	6	9	3	3	false
6	9	3	3	false	3	0	6	9	3	3	false
6	9	3	3	false	5	0	6	9	3	3	false
6	9	3	3	false	1	-5.0	6	10	3	3	false
6	10	3	3	false	3	995.0	5	10	3	3	true
1	14	3	4	false	2	995.0	1	13	3	4	true
1	14	4	1	false	3	0	1	14	4	1	false
1	14	4	1	false	1	-5.0	1	15	4	1	false
1	15	4	1	false	3	0	1	15	4	1	false
1	15	4	1	false	4	0	1	15	4	1	false
1	15	4	1	false	2	-5.0	1	14	4	1	false
1	14	4	1	false	4	995.0	2	14	4	1	true
1	14	4	2	false	5	0	1	14	4	2	false
1	14	4	2	false	5	0	1	14	4	2	false
1	14	4	2	false	2	-5.0	1	13	4	2	false
1	13	4	2	false	3	0	1	13	4	2	false
1	13	4	2	false	2	-5.0	1	12	4	2	false
1	12	4	2	false	5	0	1	12	4	2	false
1	12	4	2	false	1	-5.0	1	13	4	2	false
1	13	4	2	false	5	0	1	13	4	2	false
1	13	4	2	false	3	0	1	13	4	2	false
1	13	4	2	false	2	-5.0	1	12	4	2	false
1	12	4	2	false	1	-5.0	1	13	4	2	false
1	13	4	2	false	2	-5.0	1	12	4	2	false
1	12	4	2	false	3	0	1	12	4	2	false
1	12	4	2	false	4	-5.0	2	12	4	2	false
2	12	4	2	false	2	-5.0	2	11	4	2	false
2	11	4	2	false	4	-5.0	3	11	4	2	false
3	11	4	2	false	1	-5.0	3	12	4	2	false
3	12	4	2	false	5	0	3	12	4	2	false
3	12	4	2	false	2	-5.0	3	11	4	2	false
3	11	4	2	false	3	-5.0	2	11	4	2	false
2	11	4	2	false	1	-5.0	2	12	4	2	false
2	12	4	2	false	3	-5.0	1	12	4	2	false
1	12	4	2	false	1	-5.0	1	13	4	2	false
1	13	4	2	false	5	0	1	13	4	2	false
1	13	4	2	false	1	-5.0	1	14	4	2	false
1	14	4	2	false	3	0	1	14	4	2	false
1	14	4	2	false	5	0	1	14	4	2	false
1	14	4	2	false	5	0	1	14	4	2	false
1	14	4	2	false	3	0	1	14	4	2	false
1	14	4	2	false	4	-5.0	2	14	4	2	false
2	14	4	2	false	3	995.0	1	14	4	2	true
1	14	4	3	false	1	-5.0	1	15	4	3	false
1	15	4	3	false	3	0	1	15	4	3	false
1	15	4	3	false	3	0	1	15	4	3	false
1	15	4	3	false	4	-5.0	2	15	4	3	false
2	15	4	3	false	4	995.0	3	15	4	3	true
1	14	4	4	false	5	0	1	14	4	4	false
1	14	4	4	false	2	-5.0	1	13	4	4	false
1	13	4	4	false	5	0	1	13	4	4	false
1	13	4	4	false	2	-5.0	1	12	4	4	false
1	12	4	4	false	3	0	1	12	4	4	false
1	12	4	4	false	4	-5.0	2	12	4	4	false
2	12	4	4	false	4	-5.0	3	12	4	4	false
3	12	4	4	false	3	-5.0	2	12	4	4	false
2	12	4	4	false	5	995.0	2	12	4	4	true
1	15	1	1	false	5	0	1	15	1	1	false
1	15	1	1	false	1	-5.0	1	16	1	1	false
1	16	1	1	false	5	0	1	16	1	1	false
1	16	1	1	false	5	0	1	16	1	1	false
1	16	1	1	false	1	-5.0	1	17	1	1	false
1	17	1	1	false	1	-5.0	1	18	1	1	false
1	18	1	1	false	2	-5.0	1	17	1	1	false
1	17	1	1	false	3	0	1	17	1	1	false
1	17	1	1	false	2	-5.0	1	16	1	1	false
1	16	1	1	false	1	-5.0	1	17	1	1	false
1	17	1	1	false	1	-5.0	1	18	1	1	false
1	18	1	1	false	3	0	1	18	1	1	false
1	18	1	1	false	3	0	1	18	1	1	false
1	18	1	1	false	5	0	1	18	1	1	false
1	18	1	1	false	1	-5.0	1	19	1	1	false
1	19	1	1	false	2	0	1	19	1	1	false
1	19	1	1	false	5	0	1	19	1	1	false
1	19	1	1	false	3	0	1	19	1	1	false
1	19	1	1	false	3	0	1	19	1	1	false
1	19	1	1	false	3	0	1	19	1	1	false
1	19	1	1	false	5	0	1	19	1	1	false
1	19	1	1	false	3	0	1	19	1	1	false
1	19	1	1	false	4	-5.0	2	19	1	1	false
2	19	1	1	false	5	0	2	19	1	1	false
2	19	1	1	false	4	-5.0	3	19	1	1	false
3	19	1	1	false	1	995.0	3	20	1	1	true
1	15	1	2	false	3	0	1	15	1	2	false
1	15	1	2	false	4	-5.0	2	15	1	2	false
2	15	1	2	false	5	0	2	15	1	2	false
2	15	1	2	false	2	-5.0	2	14	1	2	false
2	14	1	2	false	5	0	2	14	1	2	false
2	14	1	2	false	3	-5.0	1	14	1	2	false
1	14	1	2	false	5	0	1	14	1	2	false
1	14	1	2	false	3	0	1	14	1	2	false
1	14	1	2	false	4	-5.0	2	14	1	2	false
2	14	1	2	false	3	-5.0	1	14	1	2	false
1	14	1	2	false	5	0	1	14	1	2	false
1	14	1	2	false	5	0	1	14	1	2	false
1	14	1	2	false	3	0	1	14	1	2	false
1	14	1	2	false	5	0	1	14	1	2	false
1	14	1	2	false	2	-5.0	1	13	1	2	false
1	13	1	2	false	1	-5.0	1	14	1	2	false
1	14	1	2	false	4	-5.0	2	14	1	2	false
2	14	1	2	false	4	-5.0	3	14	1	2	false
3	14	1	2	false	1	-5.0	3	15	1	2	false
3	15	1	2	false	3	-5.0	2	15	1	2	false
2	15	1	2	false	3	-5.0	1	15	1	2	false
1	15	1	2	false	2	-5.0	1	14	1	2	false
1	14	1	2	false	4	-5.0	2	14	1	2	false
2	14	1	2	false	4	-5.0	3	14	1	2	false
3	14	1	2	false	2	-5.0	3	13	1	2	false
3	13	1	2	false	5	0	3	13	1	2	false
3	13	1	2	false	3	-5.0	2	13	1	2	false
2	13	1	2	false	3	-5.0	1	13	1	2	false
1	13	1	2	false	2	-5.0	1	12	1	2	false
1	12	1	2	false	4	-5.0	2	12	1	2	false
2	12	1	2	false	3	-5.0	1	12	1	2	false
1	12	1	2	false	2	-5.0	1	11	1	2	false
1	11	1	2	false	2	-5.0	1	10	1	2	false
1	10	1	2	false	1	-5.0	1	11	1	2	false
1	11	1	2	false	4	-5.0	2	11	1	2	false
2	11	1	2	false	4	-5.0	3	11	1	2	false
3	11	1	2	false	3	-5.0	2	11	1	2	false
2	11	1	2	false	1	-5.0	2	12	1	2	false
2	12	1	2	false	1	-5.0	2	13	1	2	false
2	13	1	2	false	4	-5.0	3	13	1	2	false
3	13	1	2	false	3	-5.0	2	13	1	2	false
2	13	1	2	false	2	-5.0	2	12	1	2	false
2	12	1	2	false	3	-5.0	1	12	1	2	false
1	12	1	2	false	4	-5.0	2	12	1	2	false
2	12	1	2	false	1	-5.0	2	13	1	2	false
2	13	1	2	false	1	-5.0	2	14	1	2	false
2	14	1	2	false	3	-5.0	1	14	1	2	false
1	14	1	2	false	3	0	1	14	1	2	false
1	14	1	2	false	4	-5.0	2	14	1	2	false
2	14	1	2	false	5	0	2	14	1	2	false
2	14	1	2	false	1	-5.0	2	15	1	2	false
2	15	1	2	false	1	-5.0	2	16	1	2	false
2	16	1	2	false	5	0	2	16	1	2	false
2	16	1	2	false	3	-5.0	1	16	1	2	false
1	16	1	2	false	2	-5.0	1	15	1	2	false
1	15	1	2	false	1	-5.0	1	16	1	2	false
1	16	1	2	false	4	-5.0	2	16	1	2	false
2	16	1	2	false	2	995.0	2	15	1	2	true
1	15	1	3	false	3	0	1	15	1	3	false
1	15	1	3	false	4	-5.0	2	15	1	3	false
2	15	1	3	false	3	-5.0	1	15	1	3	false
1	15	1	3	false	3	0	1	15	1	3	false
1	15	1	3	false	1	-5.0	1	16	1	3	false
1	16	1	3	false	2	-5.0	1	15	1	3	false
1	15	1	3	false	3	0	1	15	1	3	false
1	15	1	3	false	4	0	1	15	1	3	false
1	15	1	3	false	5	0	1	15	1	3	false
1	15	1	3	false	2	-5.0	1	14	1	3	false
1	14	1	3	false	3	0	1	14	1	3	false
1	14	1	3	false	4	-5.0	2	14	1	3	false
2	14	1	3	false	1	995.0	2	15	1	3	true
1	15	1	4	false	1	-5.0	1	16	1	4	false
1	16	1	4	false	5	0	1	16	1	4	false
1	16	1	4	false	4	-5.0	2	16	1	4	false
2	16	1	4	false	3	-5.0	1	16	1	4	false
1	16	1	4	false	2	-5.0	1	15	1	4	false
1	15	1	4	false	4	-5.0	2	15	1	4	false
2	15	1	4	false	1	-5.0	2	16	1	4	false
2	16	1	4	false	1	-5.0	2	17	1	4	false
2	17	1	4	false	1	-5.0	2	18	1	4	false
2	18	1	4	false	4	-5.0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	1	-5.0	3	19	1	4	false
3	19	1	4	false	1	-5.0	3	20	1	4	false
3	20	1	4	false	3	-5.0	2	20	1	4	false
2	20	1	4	false	4	-5.0	3	20	1	4	false
3	20	1	4	false	4	-5.0	4	20	1	4	false
4	20	1	4	false	5	0	4	20	1	4	false
4	20	1	4	false	1	995.0	4	21	1	4	true
1	15	2	1	false	3	0	1	15	2	1	false
1	15	2	1	false	1	-5.0	1	16	2	1	false
1	16	2	1	false	2	-5.0	1	15	2	1	false
1	15	2	1	false	2	-5.0	1	14	2	1	false
1	14	2	1	false	3	0	1	14	2	1	false
1	14	2	1	false	4	-5.0	2	14	2	1	false
2	14	2	1	false	5	0	2	14	2	1	false
2	14	2	1	false	4	-5.0	3	14	2	1	false
3	14	2	1	false	5	0	3	14	2	1	false
3	14	2	1	false	3	-5.0	2	14	2	1	false
2	14	2	1	false	5	0	2	14	2	1	false
2	14	2	1	false	5	0	2	14	2	1	false
2	14	2	1	false	5	0	2	14	2	1	false
2	14	2	1	false	1	-5.0	2	15	2	1	false
2	15	2	1	false	3	-5.0	1	15	2	1	false
1	15	2	1	false	5	0	1	15	2	1	false
1	15	2	1	false	5	0	1	15	2	1	false
1	15	2	1	false	1	-5.0	1	16	2	1	false
1	16	2	1	false	5	0	1	16	2	1	false
1	16	2	1	false	4	0	1	16	2	1	false
1	16	2	1	false	3	0	1	16	2	1	false
1	16	2	1	false	1	-5.0	1	17	2	1	false
1	17	2	1	false	2	-5.0	1	16	2	1	false
1	16	2	1	false	5	0	1	16	2	1	false
1	16	2	1	false	1	-5.0	1	17	2	1	false
1	17	2	1	false	5	0	1	17	2	1	false
1	17	2	1	false	5	0	1	17	2	1	false
1	17	2	1	false	1	-5.0	1	18	2	1	false
1	18	2	1	false	4	-5.0	2	18	2	1	false
2	18	2	1	false	2	-5.0	2	17	2	1	false
2	17	2	1	false	5	0	2	17	2	1	false
2	17	2	1	false	3	-5.0	1	17	2	1	false
1	17	2	1	false	1	-5.0	1	18	2	1	false
1	18	2	1	false	3	0	1	18	2	1	false
1	18	2	1	false	4	-5.0	2	18	2	1	false
2	18	2	1	false	1	-5.0	2	19	2	1	false
2	19	2	1	false	3	-5.0	1	19	2	1	false
1	19	2	1	false	3	0	1	19	2	1	false
1	19	2	1	false	4	-5.0	2	19	2	1	false
2	19	2	1	false	2	-5.0	2	18	2	1	false
2	18	2	1	false	5	0	2	18	2	1	false
2	18	2	1	false	1	-5.0	2	19	2	1	false
2	19	2	1	false	3	-5.0	1	19	2	1	false
1	19	2	1	false	5	0	1	19	2	1	false
1	19	2	1	false	3	0	1	19	2	1	false
1	19	2	1	false	2	-5.0	1	18	2	1	false
1	18	2	1	false	5	0	1	18	2	1	false
1	18	2	1	false	4	-5.0	2	18	2	1	false
2	18	2	1	false	4	-5.0	3	18	2	1	false
3	18	2	1	false	4	-5.0	4	18	2	1	false
4	18	2	1	false	4	-5.0	5	18	2	1	false
5	18	2	1	false	1	-5.0	5	19	2	1	false
5	19	2	1	false	4	-5.0	6	19	2	1	false
6	19	2	1	false	3	-5.0	5	19	2	1	false
5	19	2	1	false	4	-5.0	6	19	2	1	false
6	19	2	1	false	5	0	6	19	2	1	false
6	19	2	1	false	4	-5.0	7	19	2	1	false
7	19	2	1	false	4	-5.0	8	19	2	1	false
8	19	2	1	false	5	0	8	19	2	1	false
8	19	2	1	false	3	-5.0	7	19	2	1	false
7	19	2	1	false	1	-5.0	7	20	2	1	false
7	20	2	1	false	1	-5.0	7	21	2	1	false
7	21	2	1	false	5	0	7	21	2	1	false
7	21	2	1	false	2	-5.0	7	20	2	1	false
7	20	2	1	false	3	-5.0	6	20	2	1	false
6	20	2	1	false	2	-5.0	6	19	2	1	false
6	19	2	1	false	4	-5.0	7	19	2	1	false
7	19	2	1	false	3	-5.0	6	19	2	1	false
6	19	2	1	false	1	-5.0	6	20	2	1	false
6	20	2	1	false	3	0	6	20	2	1	false
6	20	2	1	false	4	-5.0	7	20	2	1	false
7	20	2	1	false	1	-5.0	7	21	2	1	false
7	21	2	1	false	1	-5.0	7	22	2	1	false
7	22	2	1	false	5	0	7	22	2	1	false
7	22	2	1	false	2	-5.0	7	21	2	1	false
7	21	2	1	false	1	-5.0	7	22	2	1	false
7	22	2	1	false	1	-5.0	7	23	2	1	false
7	23	2	1	false	3	-5.0	6	23	2	1	false
6	23	2	1	false	3	-5.0	5	23	2	1	false
5	23	2	1	false	3	-5.0	4	23	2	1	false
4	23	2	1	false	2	-5.0	4	22	2	1	false
4	22	2	1	false	1	-5.0	4	23	2	1	false
4	23	2	1	false	2	-5.0	4	22	2	1	false
4	22	2	1	false	5	0	4	22	2	1	false
4	22	2	1	false	5	0	4	22	2	1	false
4	22	2	1	false	2	-5.0	4	21	2	1	false
4	21	2	1	false	3	-5.0	3	21	2	1	false
3	21	2	1	false	1	-5.0	3	22	2	1	false
3	22	2	1	false	1	-5.0	3	23	2	1	false
3	23	2	1	false	1	-5.0	3	24	2	1	false
3	24	2	1	false	5	0	3	24	2	1	false
3	24	2	1	false	3	-5.0	2	24	2	1	false
2	24	2	1	false	3	-5.0	1	24	2	1	false
1	24	2	1	false	2	-5.0	1	23	2	1	false
1	23	2	1	false	4	-5.0	2	23	2	1	false
2	23	2	1	false	5	0	2	23	2	1	false
2	23	2	1	false	5	0	2	23	2	1	false
2	23	2	1	false	1	-5.0	2	24	2	1	false
2	24	2	1	false	4	-5.0	3	24	2	1	false
3	24	2	1	false	4	-5.0	4	24	2	1	false
1	15	2	2	false	1	-5.0	1	16	2	2	false
1	16	2	2	false	5	0	1	16	2	2	false
1	16	2	2	false	2	-5.0	1	15	2	2	false
1	15	2	2	false	4	-5.0	2	15	2	2	false
2	15	2	2	false	1	-5.0	2	16	2	2	false
2	16	2	2	false	2	-5.0	2	15	2	2	false
2	15	2	2	false	5	0	2	15	2	2	false
2	15	2	2	false	3	-5.0	1	15	2	2	false
1	15	2	2	false	3	0	1	15	2	2	false
1	15	2	2	false	5	0	1	15	2	2	false
1	15	2	2	false	5	0	1	15	2	2	false
1	15	2	2	false	1	-5.0	1	16	2	2	false
1	16	2	2	false	4	-5.0	2	16	2	2	false
2	16	2	2	false	2	-5.0	2	15	2	2	false
2	15	2	2	false	3	-5.0	1	15	2	2	false
1	15	2	2	false	4	-5.0	2	15	2	2	false
2	15	2	2	false	4	995.0	3	15	2	2	true
1	15	2	3	false	1	-5.0	1	16	2	3	false
1	16	2	3	false	3	0	1	16	2	3	false
1	16	2	3	false	3	0	1	16	2	3	false
1	16	2	3	false	5	0	1	16	2	3	false
1	16	2	3	false	2	-5.0	1	15	2	3	false
1	15	2	3	false	4	995.0	2	15	2	3	true
1	15	2	4	false	4	-5.0	2	15	2	4	false
2	15	2	4	false	2	-5.0	2	14	2	4	false
2	14	2	4	false	3	-5.0	1	14	2	4	false
1	14	2	4	false	1	-5.0	1	15	2	4	false
1	15	2	4	false	1	-5.0	1	16	2	4	false
1	16	2	4	false	3	0	1	16	2	4	false
1	16	2	4	false	1	-5.0	1	17	2	4	false
1	17	2	4	false	1	-5.0	1	18	2	4	false
1	18	2	4	false	5	0	1	18	2	4	false
1	18	2	4	false	4	-5.0	2	18	2	4	false
2	18	2	4	false	1	-5.0	2	19	2	4	false
2	19	2	4	false	5	0	2	19	2	4	false
2	19	2	4	false	5	0	2	19	2	4	false
2	19	2	4	false	2	-5.0	2	18	2	4	false
2	18	2	4	false	3	-5.0	1	18	2	4	false
1	18	2	4	false	4	-5.0	2	18	2	4	false
2	18	2	4	false	3	-5.0	1	18	2	4	false
